Datetime,open,High,Low,Close,Volume,gold_spot_usd,usd_thb_rate
2026-03-09 03:00:00,76764,76795,76242,76548,4086,5034.49,32.152
2026-03-09 03:05:00,76548,76926,76470,76801,3388,5051.96,32.147
2026-03-09 03:10:00,76807,77144,76733,77107,3148,5072.37,32.145
2026-03-09 03:15:00,77107,77376,77070,77236,3173,5078.96,32.157
2026-03-09 03:20:00,77236,77343,77180,77284,2889,5084.64,32.141
2026-03-09 03:25:00,77286,77297,77079,77114,2050,5072.05,32.15
2026-03-09 03:30:00,77114,77288,77097,77160,2591,5080.9,32.113
2026-03-09 03:35:00,77160,77191,77038,77107,2558,5073.35,32.139
2026-03-09 03:40:00,77110,77258,77064,77237,2525,5080.43,32.148
2026-03-09 03:45:00,77235,77273,77099,77244,2434,5081.21,32.146
2026-03-09 03:50:00,77244,77279,77019,77179,2678,5074.1,32.164
2026-03-09 03:55:00,77176,77220,77102,77116,2499,5070.1,32.163
2026-03-09 04:00:00,77116,77126,76869,77016,2623,5064.15,32.159
2026-03-09 04:05:00,77016,77325,76965,77299,2670,5080.72,32.172
2026-03-09 04:10:00,77297,77516,77261,77396,2675,5094.41,32.126
2026-03-09 04:15:00,77397,77445,77252,77304,2469,5078.72,32.187
2026-03-09 04:20:00,77304,77321,77198,77262,2209,5079.39,32.165
2026-03-09 04:25:00,77262,77286,77169,77230,1933,5077.81,32.162
2026-03-09 04:30:00,77230,77410,77189,77266,3058,5081.72,32.152
2026-03-09 04:35:00,77266,77352,77179,77280,2626,5091.04,32.099
2026-03-09 04:40:00,77282,77343,77136,77300,2463,5092.67,32.097
2026-03-09 04:45:00,77300,77442,77277,77367,2339,5092.47,32.126
2026-03-09 04:50:00,77364,77428,77291,77400,2151,5092.73,32.138
2026-03-09 04:55:00,77402,77441,77301,77345,2008,5094.7,32.103
2026-03-09 05:00:00,77345,77426,77262,77346,2383,5092.36,32.118
2026-03-09 05:05:00,77345,77390,77272,77295,2066,5090.29,32.11
2026-03-09 05:10:00,77297,77353,77203,77277,2659,5087.22,32.122
2026-03-09 05:15:00,77277,77401,77258,77353,2118,5093.79,32.112
2026-03-09 05:20:00,77353,77434,77342,77365,1868,5093.01,32.122
2026-03-09 05:25:00,77364,77499,77241,77270,2483,5084.02,32.139
2026-03-09 05:30:00,77270,77395,77258,77366,2314,5090.82,32.136
2026-03-09 05:35:00,77366,77421,77266,77289,2061,5085.64,32.137
2026-03-09 05:40:00,77289,77339,77230,77326,1817,5087.08,32.143
2026-03-09 05:45:00,77326,77433,77322,77417,1563,5092.3,32.148
2026-03-09 05:50:00,77417,77437,77350,77393,1475,5091.36,32.144
2026-03-09 05:55:00,77393,77434,77362,77405,1181,5091.49,32.148
2026-03-09 06:00:00,77405,77422,77309,77363,1508,5089.71,32.142
2026-03-09 06:05:00,77363,77488,77319,77420,1673,5093.6,32.141
2026-03-09 06:10:00,77420,77457,77370,77392,1546,5090.93,32.146
2026-03-09 06:15:00,77394,77429,77356,77404,1151,5091.28,32.149
2026-03-09 06:20:00,77404,77440,77369,77394,999,5089.97,32.153
2026-03-09 06:25:00,77394,77449,77330,77370,1225,5089.38,32.147
2026-03-09 06:30:00,77372,77414,77326,77393,1429,5092.59,32.136
2026-03-09 06:35:00,77393,77410,77330,77347,1351,5090.86,32.128
2026-03-09 06:40:00,77347,77415,77333,77401,1285,5090.44,32.153
2026-03-09 06:45:00,77401,77433,77304,77415,1371,5089.62,32.164
2026-03-09 06:50:00,77415,77427,77328,77352,1163,5085.51,32.164
2026-03-09 06:55:00,77352,77455,77352,77432,1128,5090.29,32.167
2026-03-09 07:00:00,77432,77511,77297,77473,2151,5095.05,32.154
2026-03-09 07:05:00,77472,77547,77366,77388,2322,5095.94,32.113
2026-03-09 07:10:00,77388,77498,77358,77442,1524,5096.64,32.131
2026-03-09 07:15:00,77440,77485,77307,77326,1811,5088.52,32.134
2026-03-09 07:20:00,77326,77425,77188,77276,3707,5094.89,32.073
2026-03-09 07:25:00,77276,77337,77166,77188,3021,5095.48,32.033
2026-03-09 07:30:00,77188,77406,77080,77352,3965,5106.41,32.032
2026-03-09 07:35:00,77349,77491,77326,77413,3301,5105.84,32.061
2026-03-09 07:40:00,77420,77641,77395,77621,3455,5120.85,32.053
2026-03-09 07:45:00,77621,77828,77572,77716,4306,5136.73,31.993
2026-03-09 07:50:00,77716,77768,77504,77550,4110,5126.36,31.989
2026-03-09 07:55:00,77550,77624,77483,77597,3525,5124.35,32.021
2026-03-09 08:00:00,77597,77666,77470,77548,3692,5123.51,32.006
2026-03-09 08:05:00,77548,77739,77538,77673,3884,5129.87,32.018
2026-03-09 08:10:00,77673,77727,77629,77688,3175,5127.79,32.037
2026-03-09 08:15:00,77688,77736,77646,77656,2741,5127.61,32.025
2026-03-09 08:20:00,77656,77740,77611,77677,2609,5126.3,32.042
2026-03-09 08:25:00,77677,77757,77626,77721,2148,5126.48,32.059
2026-03-09 08:30:00,77721,77774,77645,77655,2683,5124.51,32.044
2026-03-09 08:35:00,77655,77691,77507,77558,2932,5117.94,32.045
2026-03-09 08:40:00,77558,77589,77381,77414,3033,5107.01,32.054
2026-03-09 08:45:00,77414,77514,77340,77433,2837,5106.19,32.067
2026-03-09 08:50:00,77431,77507,77343,77395,2495,5100.37,32.088
2026-03-09 08:55:00,77395,77479,77301,77307,2139,5097.71,32.068
2026-03-09 09:00:00,77307,77373,77178,77287,3306,5094.03,32.083
2026-03-09 09:05:00,77288,77329,77184,77282,2676,5097.99,32.056
2026-03-09 09:10:00,77282,77374,77253,77298,1906,5096.96,32.069
2026-03-09 09:15:00,77298,77400,77268,77345,2142,5098.21,32.081
2026-03-09 09:20:00,77350,77474,77336,77454,1900,5105.07,32.083
2026-03-09 09:25:00,77454,77468,77346,77436,1773,5106.71,32.065
2026-03-09 09:30:00,77436,77476,77327,77367,1848,5102.52,32.063
2026-03-09 09:35:00,77367,77425,77291,77311,2123,5103.74,32.032
2026-03-09 09:40:00,77311,77392,77277,77284,1652,5101.16,32.037
2026-03-09 09:45:00,77284,77294,77190,77243,2045,5097.15,32.045
2026-03-09 09:50:00,77243,77308,77219,77267,1632,5096.72,32.058
2026-03-09 09:55:00,77267,77338,77235,77294,1500,5099.12,32.054
2026-03-09 10:00:00,77294,77468,77289,77440,2936,5109.53,32.049
2026-03-09 10:05:00,77440,77467,77311,77355,2651,5102.68,32.057
2026-03-09 10:10:00,77355,77421,77326,77350,2521,5099.96,32.072
2026-03-09 10:15:00,77350,77484,77274,77413,2780,5100.94,32.092
2026-03-09 10:20:00,77413,77449,77351,77430,2177,5098.23,32.116
2026-03-09 10:25:00,77430,77502,77376,77405,1871,5091.66,32.147
2026-03-09 10:30:00,77405,77475,77317,77426,2567,5095.91,32.129
2026-03-09 10:35:00,77427,77464,77370,77397,1938,5094.43,32.126
2026-03-09 10:40:00,77398,77432,77316,77334,1876,5090.16,32.127
2026-03-09 10:45:00,77334,77473,77278,77470,2308,5100.88,32.116
2026-03-09 10:50:00,77470,77501,77387,77399,2203,5096.33,32.115
2026-03-09 10:55:00,77399,77473,77341,77408,1774,5096.62,32.117
2026-03-09 11:00:00,77407,77509,77357,77368,2034,5096.54,32.101
2026-03-09 11:05:00,77368,77601,77338,77555,2682,5109.3,32.098
2026-03-09 11:10:00,77555,77665,77545,77593,2240,5112.78,32.092
2026-03-09 11:15:00,77593,77692,77570,77633,2106,5117.46,32.079
2026-03-09 11:20:00,77633,77701,77572,77599,2306,5118.43,32.059
2026-03-09 11:25:00,77599,77736,77566,77711,2940,5125.32,32.062
2026-03-09 11:30:00,77711,77821,77629,77666,3217,5128.64,32.023
2026-03-09 11:35:00,77668,77715,77552,77578,3824,5118.45,32.05
2026-03-09 11:40:00,77577,77626,77351,77370,3108,5102.86,32.062
2026-03-09 11:45:00,77370,77442,77265,77369,3008,5101.04,32.073
2026-03-09 11:50:00,77369,77472,77327,77440,2454,5105.21,32.076
2026-03-09 11:55:00,77439,77479,77386,77468,1705,5105.3,32.087
2026-03-09 12:00:00,77468,77522,77406,77482,2364,5106.86,32.083
2026-03-09 12:05:00,77482,77544,77446,77531,2112,5108.83,32.091
2026-03-09 12:10:00,77533,77593,77520,77566,1521,5109.22,32.103
2026-03-09 12:15:00,77566,77584,77427,77441,1550,5104.22,32.083
2026-03-09 12:20:00,77441,77516,77410,77453,1844,5102.41,32.099
2026-03-09 12:25:00,77453,77495,77330,77366,1423,5099.75,32.08
2026-03-09 12:30:00,77366,77371,77221,77257,2724,5093.35,32.075
2026-03-09 12:35:00,77257,77302,77189,77280,2276,5093.92,32.081
2026-03-09 12:40:00,77280,77405,77265,77317,2146,5095.83,32.084
2026-03-09 12:45:00,77317,77351,77239,77285,1932,5091.21,32.1
2026-03-09 12:50:00,77285,77376,77180,77356,2472,5096.38,32.097
2026-03-09 12:55:00,77356,77363,77188,77193,1911,5087.23,32.087
2026-03-09 13:00:00,77193,77347,77176,77305,2307,5096.31,32.076
2026-03-09 13:05:00,77305,77332,77235,77267,2080,5093.01,32.081
2026-03-09 13:10:00,77267,77304,77201,77211,1722,5090.46,32.074
2026-03-09 13:15:00,77211,77250,77163,77203,1821,5088.49,32.083
2026-03-09 13:20:00,77203,77246,77072,77175,2129,5084.47,32.097
2026-03-09 13:25:00,77175,77217,77094,77184,2057,5085.85,32.092
2026-03-09 13:30:00,77184,77253,77098,77144,1758,5086.17,32.073
2026-03-09 13:35:00,77142,77250,77118,77225,1832,5091.04,32.076
2026-03-09 13:40:00,77225,77251,77124,77153,2013,5085.83,32.079
2026-03-09 13:45:00,77153,77217,77120,77161,1787,5085.92,32.082
2026-03-09 13:50:00,77164,77250,77128,77232,1669,5092.32,32.071
2026-03-09 13:55:00,77232,77313,77210,77213,1621,5088.07,32.09
2026-03-09 14:00:00,77213,77314,77184,77242,2463,5097.29,32.044
2026-03-09 14:05:00,77242,77301,77201,77277,1892,5098.0,32.054
2026-03-09 14:10:00,77277,77307,77214,77260,1686,5096.4,32.057
2026-03-09 14:15:00,77260,77319,77222,77275,2093,5098.94,32.047
2026-03-09 14:20:00,77274,77396,77251,77348,2046,5104.39,32.043
2026-03-09 14:25:00,77348,77433,77318,77421,1657,5109.4,32.042
2026-03-09 14:30:00,77421,77445,77339,77357,2089,5109.31,32.016
2026-03-09 14:35:00,77357,77397,77314,77372,2052,5109.51,32.021
2026-03-09 14:40:00,77372,77449,77313,77439,1717,5106.95,32.065
2026-03-09 14:45:00,77440,77449,77329,77339,1804,5100.66,32.063
2026-03-09 14:50:00,77337,77380,77288,77297,2188,5095.35,32.079
2026-03-09 14:55:00,77298,77355,77256,77276,2099,5094.92,32.073
2026-03-09 15:00:00,77276,77314,77156,77250,3500,5097.82,32.044
2026-03-09 15:05:00,77250,77291,77142,77210,2775,5091.82,32.065
2026-03-09 15:10:00,77210,77229,77040,77097,2540,5092.61,32.013
2026-03-09 15:15:00,77097,77209,77070,77108,2947,5093.21,32.014
2026-03-09 15:20:00,77108,77157,77028,77073,2939,5087.2,32.037
2026-03-09 15:25:00,77073,77162,77019,77106,2706,5094.8,32.003
2026-03-09 15:30:00,77106,77344,77046,77302,4624,5109.2,31.994
2026-03-09 15:35:00,77302,77348,77113,77175,4749,5098.26,32.01
2026-03-09 15:40:00,77175,77215,76871,76899,4732,5076.09,32.035
2026-03-09 15:45:00,76899,77047,76788,77012,4520,5081.75,32.046
2026-03-09 15:50:00,77012,77050,76857,76964,4732,5074.33,32.073
2026-03-09 15:55:00,76964,77023,76809,76913,5106,5074.14,32.053
2026-03-09 16:00:00,76913,77096,76878,77035,4818,5086.14,32.028
2026-03-09 16:05:00,77035,77134,76869,76962,5204,5074.67,32.07
2026-03-09 16:10:00,76962,77037,76791,76941,4845,5071.4,32.082
2026-03-09 16:15:00,76941,77022,76803,76975,4712,5076.03,32.067
2026-03-09 16:20:00,76975,77045,76834,76986,4106,5080.22,32.045
2026-03-09 16:25:00,76986,77049,76910,76983,4633,5081.76,32.034
2026-03-09 16:30:00,76982,77117,76927,77079,4159,5088.6,32.031
2026-03-09 16:35:00,77079,77179,77029,77143,4054,5094.4,32.021
2026-03-09 16:40:00,77145,77403,77122,77354,4127,5112.49,31.995
2026-03-09 16:45:00,77354,77412,77179,77212,3462,5099.56,32.017
2026-03-09 16:50:00,77210,77268,77047,77110,3805,5092.55,32.019
2026-03-09 16:55:00,77110,77172,77019,77129,3705,5093.97,32.018
2026-03-09 17:00:00,77129,77142,76931,76989,3815,5086.92,32.004
2026-03-09 17:05:00,76989,77028,76862,76891,3245,5081.56,31.997
2026-03-09 17:10:00,76889,77022,76837,77007,3307,5091.61,31.982
2026-03-09 17:15:00,77007,77055,76879,76929,3221,5084.1,31.997
2026-03-09 17:20:00,76929,77055,76890,77051,2824,5097.7,31.962
2026-03-09 17:25:00,77051,77093,77022,77083,2229,5099.64,31.963
2026-03-09 17:30:00,77083,77146,77061,77109,2668,5099.16,31.977
2026-03-09 17:35:00,77110,77156,77063,77093,2578,5094.41,32.0
2026-03-09 17:40:00,77093,77175,77055,77101,2503,5094.97,32.0
2026-03-09 17:45:00,77101,77144,77077,77098,2597,5096.02,31.992
2026-03-09 17:50:00,77101,77191,77090,77140,2448,5100.22,31.983
2026-03-09 17:55:00,77140,77210,77131,77153,2256,5099.64,31.992
2026-03-09 18:00:00,77142,77222,77092,77217,2393,5106.47,31.976
2026-03-09 18:05:00,77217,77259,77170,77198,2748,5106.15,31.97
2026-03-09 18:10:00,77198,77256,77156,77167,2094,5103.45,31.974
2026-03-09 18:15:00,77167,77192,77021,77021,2335,5095.91,31.961
2026-03-09 18:20:00,77021,77093,77002,77043,2475,5098.48,31.954
2026-03-09 18:25:00,77043,77162,77041,77139,2115,5103.82,31.96
2026-03-09 18:30:00,77141,77234,77131,77139,2264,5104.32,31.957
2026-03-09 18:35:00,77141,77197,77113,77192,1707,5106.75,31.964
2026-03-09 18:40:00,77192,77248,77142,77169,1616,5107.27,31.951
2026-03-09 18:45:00,77167,77191,77121,77141,1689,5105.28,31.952
2026-03-09 18:50:00,77141,77198,77119,77158,2121,5104.95,31.961
2026-03-09 18:55:00,77158,77202,77130,77168,1780,5104.68,31.967
2026-03-09 19:00:00,77168,77193,77104,77144,2035,5104.79,31.956
2026-03-09 19:05:00,77144,77156,77086,77127,1876,5102.6,31.963
2026-03-09 19:10:00,77130,77146,77067,77092,1628,5099.8,31.966
2026-03-09 19:15:00,77092,77142,77059,77078,1529,5097.56,31.974
2026-03-09 19:20:00,77078,77093,76963,77022,2519,5093.69,31.975
2026-03-09 19:25:00,77022,77073,76977,77030,2356,5095.04,31.97
2026-03-09 19:30:00,77030,77084,76946,77014,2081,5093.67,31.972
2026-03-09 19:35:00,77014,77059,76993,77013,1963,5093.46,31.973
2026-03-09 19:40:00,77013,77027,76933,76962,1951,5090.84,31.968
2026-03-09 19:45:00,76962,77041,76958,76987,1940,5093.46,31.962
2026-03-09 19:50:00,76987,77077,76966,77071,1908,5098.87,31.963
2026-03-09 19:55:00,77071,77085,77030,77040,1339,5096.03,31.968
2026-03-09 20:00:00,77040,77074,76977,76981,1385,5092.89,31.963
2026-03-09 20:05:00,76981,77025,76950,76989,1651,5093.11,31.965
2026-03-09 20:10:00,76991,77026,76963,77018,1624,5097.6,31.949
2026-03-09 20:15:00,77018,77132,77007,77132,1559,5103.69,31.958
2026-03-09 20:20:00,77132,77167,77074,77151,1808,5105.92,31.952
2026-03-09 20:25:00,77151,77171,77130,77154,1802,5105.15,31.958
2026-03-09 20:30:00,77153,77224,77131,77216,1810,5109.88,31.954
2026-03-09 20:35:00,77216,77325,77199,77287,1730,5114.73,31.953
2026-03-09 20:40:00,77287,77366,77285,77333,1803,5118.12,31.951
2026-03-09 20:45:00,77333,77350,77301,77335,1071,5116.51,31.962
2026-03-09 20:50:00,77331,77458,77315,77437,1565,5124.69,31.953
2026-03-09 20:55:00,77437,77484,77400,77441,2195,5123.33,31.963
2026-03-09 21:00:00,77441,77560,77434,77486,2182,5126.49,31.962
2026-03-09 21:05:00,77486,77506,77366,77435,2033,5121.51,31.972
2026-03-09 21:10:00,77435,77487,77430,77458,1520,5122.86,31.973
2026-03-09 21:15:00,77458,77614,77318,77473,2166,5134.27,31.908
2026-03-09 21:20:00,77473,77548,77384,77429,3893,5139.47,31.858
2026-03-09 21:25:00,77432,77466,77299,77353,3282,5139.89,31.824
2026-03-09 21:30:00,77353,77357,77029,77076,3128,5131.12,31.764
2026-03-09 21:35:00,77075,77167,76924,76992,3349,5129.95,31.737
2026-03-09 21:40:00,76992,77143,76969,77078,3306,5135.32,31.739
2026-03-09 21:45:00,77077,77101,76942,76981,2690,5133.9,31.708
2026-03-09 21:50:00,76982,77063,76958,77042,2497,5136.51,31.717
2026-03-09 21:55:00,77042,77181,76997,77134,3127,5141.02,31.727
2026-03-09 22:00:00,77134,77240,77130,77165,1877,5139.8,31.747
2026-03-09 22:05:00,77164,77281,77155,77210,1615,5142.31,31.75
2026-03-09 22:10:00,77210,77227,77140,77170,1364,5139.82,31.749
2026-03-09 22:15:00,77170,77181,77129,77156,982,5139.72,31.744
2026-03-09 22:20:00,77156,77169,77103,77111,952,5137.22,31.741
2026-03-09 22:25:00,77111,77150,77069,77144,891,5139.38,31.741
2026-03-09 22:30:00,77144,77153,77099,77117,705,5137.1,31.744
2026-03-09 22:35:00,77117,77143,77011,77033,745,5137.64,31.706
2026-03-09 22:40:00,77033,77040,76939,76982,752,5139.3,31.675
2026-03-09 22:45:00,76982,77022,76941,76943,1069,5138.63,31.663
2026-03-09 22:50:00,76942,76986,76861,76869,927,5135.18,31.654
2026-03-09 22:55:00,76869,76920,76838,76880,671,5138.19,31.64
2026-03-09 23:00:00,76880,76931,76822,76825,38,5138.19,31.617
2026-03-09 23:05:00,76825,76902,76825,76902,18,5138.19,31.649
2026-03-09 23:10:00,76902,76902,76880,76888,13,5138.19,31.643
2026-03-09 23:15:00,76866,76883,76808,76866,18,5138.19,31.634
2026-03-09 23:20:00,76866,76885,76783,76873,21,5138.19,31.637
2026-03-09 23:25:00,76873,77021,76871,76968,42,5138.19,31.676
2026-03-09 23:30:00,76968,77085,76895,77080,22,5138.19,31.722
2026-03-09 23:35:00,77077,77077,76995,77017,9,5138.19,31.696
2026-03-09 23:40:00,77017,77017,77017,77017,5,5138.19,31.696
2026-03-09 23:45:00,77017,77017,76990,77017,18,5138.19,31.696
2026-03-09 23:50:00,77017,77019,77017,77017,8,5138.19,31.696
2026-03-09 23:55:00,77017,77029,76914,76917,21,5138.19,31.655
2026-03-10 00:00:00,76917,77036,76917,77034,16,5138.19,31.703
2026-03-10 00:05:00,77034,77145,76880,77085,53,5138.19,31.724
2026-03-10 00:10:00,77085,77085,76951,76958,37,5138.19,31.672
2026-03-10 00:15:00,76956,76961,76803,76861,39,5138.19,31.632
2026-03-10 00:20:00,76866,76931,76861,76924,40,5138.19,31.658
2026-03-10 00:25:00,76924,76946,76876,76941,18,5138.19,31.665
2026-03-10 00:30:00,76941,76987,76861,76878,14,5138.19,31.639
2026-03-10 00:35:00,76878,76987,76861,76880,13,5138.19,31.64
2026-03-10 00:40:00,76880,76987,76861,76987,15,5138.19,31.684
2026-03-10 00:45:00,76987,76987,76987,76987,5,5138.19,31.684
2026-03-10 00:50:00,76987,77002,76941,76966,12,5138.19,31.675
2026-03-10 00:55:00,76966,76978,76924,76924,16,5138.19,31.658
2026-03-10 01:00:00,77146,77170,76950,77000,1583,5142.46,31.663
2026-03-10 01:05:00,77000,77063,76943,77051,1411,5145.52,31.665
2026-03-10 01:10:00,77051,77120,77044,77071,1483,5146.22,31.669
2026-03-10 01:15:00,77071,77212,77050,77186,1297,5154.55,31.665
2026-03-10 01:20:00,77186,77207,77044,77075,1229,5146.14,31.671
2026-03-10 01:25:00,77075,77135,77008,77053,1250,5144.85,31.67
2026-03-10 01:30:00,77053,77074,76988,77026,866,5143.05,31.67
2026-03-10 01:35:00,77026,77111,76994,77106,1322,5148.21,31.671
2026-03-10 01:40:00,77106,77132,76927,76969,1340,5137.29,31.682
2026-03-10 01:45:00,76969,77128,76965,77105,1355,5141.67,31.711
2026-03-10 01:50:00,77105,77192,77032,77160,829,5141.62,31.734
2026-03-10 01:55:00,77160,77208,77121,77161,880,5139.7,31.746
2026-03-10 02:00:00,77161,77221,77041,77124,2010,5134.17,31.765
2026-03-10 02:05:00,77124,77234,77083,77219,1237,5139.18,31.773
2026-03-10 02:10:00,77219,77291,77165,77205,1483,5136.84,31.782
2026-03-10 02:15:00,77205,77247,77064,77086,1512,5133.27,31.755
2026-03-10 02:20:00,77086,77155,76947,76998,1639,5131.14,31.732
2026-03-10 02:25:00,76998,77031,76909,76976,1537,5130.48,31.727
2026-03-10 02:30:00,76976,77040,76912,77000,1830,5129.01,31.746
2026-03-10 02:35:00,77000,77101,76944,76985,1730,5133.0,31.715
2026-03-10 02:40:00,76985,77045,76927,76996,1184,5137.47,31.692
2026-03-10 02:45:00,76996,77042,76907,76911,1713,5130.98,31.697
2026-03-10 02:50:00,76911,76961,76892,76908,1327,5130.63,31.698
2026-03-10 02:55:00,76908,76985,76846,76878,1956,5131.04,31.683
2026-03-10 03:00:00,76878,77119,76782,77093,3744,5145.22,31.684
2026-03-10 03:05:00,77093,77214,76953,77011,3086,5143.8,31.659
2026-03-10 03:10:00,77018,77135,76980,77052,2497,5143.51,31.678
2026-03-10 03:15:00,77052,77176,76990,77168,2833,5150.72,31.681
2026-03-10 03:20:00,77168,77387,77124,77324,2951,5158.86,31.695
2026-03-10 03:25:00,77324,77486,77296,77381,3325,5157.94,31.724
2026-03-10 03:30:00,77381,77514,77319,77482,3026,5163.41,31.732
2026-03-10 03:35:00,77482,77551,77402,77458,2901,5161.3,31.735
2026-03-10 03:40:00,77457,77577,77425,77539,2420,5166.21,31.738
2026-03-10 03:45:00,77544,77624,77491,77600,2447,5170.77,31.735
2026-03-10 03:50:00,77600,77650,77502,77613,2443,5174.26,31.719
2026-03-10 03:55:00,77613,77732,77563,77696,2640,5184.35,31.691
2026-03-10 04:00:00,77696,77730,77557,77588,2591,5176.64,31.694
2026-03-10 04:05:00,77587,77602,77420,77478,2404,5174.36,31.663
2026-03-10 04:10:00,77478,77516,77420,77509,2319,5175.43,31.669
2026-03-10 04:15:00,77509,77609,77466,77576,1793,5177.94,31.681
2026-03-10 04:20:00,77576,77617,77537,77569,1413,5177.0,31.684
2026-03-10 04:25:00,77568,77629,77522,77562,1709,5179.99,31.663
2026-03-10 04:30:00,77564,77631,77522,77557,2707,5178.84,31.668
2026-03-10 04:35:00,77557,77613,77525,77598,2089,5179.29,31.682
2026-03-10 04:40:00,77598,77695,77573,77663,2075,5182.29,31.69
2026-03-10 04:45:00,77663,77735,77618,77663,2147,5179.37,31.708
2026-03-10 04:50:00,77663,77695,77578,77603,2093,5174.56,31.713
2026-03-10 04:55:00,77603,77642,77492,77546,2580,5165.99,31.742
2026-03-10 05:00:00,77545,77652,77516,77583,2060,5169.59,31.735
2026-03-10 05:05:00,77583,77646,77551,77589,1664,5170.18,31.734
2026-03-10 05:10:00,77577,77628,77520,77556,1949,5166.51,31.743
2026-03-10 05:15:00,77556,77615,77494,77541,1963,5165.68,31.742
2026-03-10 05:20:00,77541,77590,77512,77536,1701,5167.12,31.731
2026-03-10 05:25:00,77536,77594,77478,77586,1872,5166.76,31.754
2026-03-10 05:30:00,77586,77614,77485,77526,1682,5163.85,31.747
2026-03-10 05:35:00,77525,77577,77469,77551,1452,5163.07,31.762
2026-03-10 05:40:00,77550,77558,77481,77524,1471,5162.61,31.754
2026-03-10 05:45:00,77525,77562,77462,77547,1546,5158.8,31.787
2026-03-10 05:50:00,77549,77558,77457,77508,1430,5159.29,31.768
2026-03-10 05:55:00,77508,77574,77481,77566,1185,5157.9,31.8
2026-03-10 06:00:00,77560,77606,77494,77530,1484,5155.68,31.799
2026-03-10 06:05:00,77533,77596,77483,77570,1452,5157.86,31.802
2026-03-10 06:10:00,77570,77658,77532,77646,1656,5164.39,31.793
2026-03-10 06:15:00,77646,77685,77584,77602,1352,5163.21,31.782
2026-03-10 06:20:00,77602,77646,77565,77578,922,5162.32,31.778
